date,daily_sales,marketing_spend,new_customers,repeat_customers,product_category,sales_channel,profit_margin,profit,customer_satisfaction
2025-03-05 03:16:51.546910,17365.569375406973,2593.199406594827,719.0700826041036,2183.512002782022,Clothing,Online,0.44000000000000006,7640.850525179069,77.84345662669716
2025-03-06 03:16:51.546910,17957.74552534612,2576.77470032627,724.8371363682346,2225.331371372951,Home Goods,Online,0.385,6913.7320272582565,76.41838480361871
2025-03-07 03:16:51.546910,16097.634705311495,2592.3113897952035,768.8421265139743,2467.9045325750094,Toys,Store,0.405,6519.542055651156,83.53840175330856
2025-03-08 03:16:51.546910,18537.16239724168,2577.933396181983,783.2110211158324,2281.3361947025155,Clothing,Online,0.44000000000000006,8156.35145478634,81.56241694773708
2025-03-09 03:16:51.546910,17276.472407860678,2945.218135880829,735.0361202002479,2187.1336761908847,Books,Online,0.22000000000000003,3800.8239297293494,84.29353468396953
2025-03-10 03:16:51.546910,17405.23083984583,2993.5196872733213,713.6877436457086,2205.671324522018,Clothing,Online,0.44000000000000006,7658.3015695321665,76.67969480733055
2025-03-11 03:16:51.546910,16183.923760611799,2597.2735869414873,622.5093108492601,2002.8718638041755,Home Goods,Online,0.385,6230.810647835543,79.64946577441887
2025-03-12 03:16:51.546910,17322.94269054867,2546.9557390865693,710.8643898078117,2207.1417953205137,Toys,Online,0.49500000000000005,8574.856631821593,78.03980465340193
2025-03-13 03:16:51.546910,16956.2924224672,2809.713973000728,714.3482643775176,2112.035157370431,Home Goods,Online,0.385,6528.172582649871,85.2113802877022
2025-03-14 03:16:51.546910,22058.536047705762,2606.9902608832845,705.7063035480428,2214.5144136489716,Electronics,Store,0.225,4963.170610733797,71.19316611263348
2025-03-15 03:16:51.546910,13519.306348949558,2846.025241306613,679.632515843061,2035.7056075055702,Toys,Store,0.405,5475.319071324571,86.49953719183631
2025-03-16 03:16:51.546910,17794.768513529958,2762.0274899418027,741.1424910802883,2220.316801947128,Home Goods,Online,0.385,6850.985877709034,73.47197109763916
2025-03-17 03:16:51.546910,15805.010675697195,2420.2980707881284,801.8363637768815,2395.075849549373,Books,Partner,0.13999999999999999,2212.701494597607,83.28956732622535
2025-03-18 03:16:51.546910,16950.888881365696,3034.9519420696192,708.6786440918538,2142.6657717872786,Toys,Online,0.49500000000000005,8390.68999627602,74.71467896977826
2025-03-19 03:16:51.546910,17517.667964043452,3086.630444438744,710.4414530175128,2137.252536308286,Toys,Online,0.49500000000000005,8671.24564220151,77.2733970424088
2025-03-20 03:16:51.546910,14847.978400507875,2606.9011797387943,766.3303500586836,2266.3269673625255,Clothing,Partner,0.27999999999999997,4157.433952142204,80.49534537961705
2025-03-21 03:16:51.546910,16461.3356034335,2653.9226138645067,682.7183920158565,2007.7921907881173,Books,Online,0.22000000000000003,3621.493832755371,77.41346892160753
2025-03-22 03:16:51.546910,21455.948363231237,2790.6400120127164,714.652187984176,2176.5712224533736,Electronics,Phone,0.25,5363.987090807809,72.2945808516109
2025-03-23 03:16:51.546910,16863.69219991068,2802.3622998811725,683.9884824814811,2141.762679093663,Home Goods,Online,0.385,6492.521496965613,78.4061077573823
2025-03-24 03:16:51.546910,16918.249906988,2869.1838044343654,696.0614344340032,2082.052245467044,Clothing,Online,0.44000000000000006,7444.029959074721,72.61534774608172
2025-03-25 03:16:51.546910,15825.645555649799,3141.5198656691014,641.705843871537,1965.8812658175873,Home Goods,Online,0.385,6092.873538925172,71.42608047641743
2025-03-26 03:16:51.546910,20918.359470753603,2706.093520433054,693.8197278266516,2058.664807020782,Electronics,Store,0.225,4706.630880919561,68.71933846253528
2025-03-27 03:16:51.546910,21568.41100623086,2583.8275250402053,753.1812031438757,2150.393469714424,Electronics,Store,0.225,4852.892476401944,76.68403275812321
2025-03-28 03:16:51.546910,15291.861871533994,2469.6271363610226,737.1550707180726,2284.5382522045265,Toys,Store,0.405,6193.204057971268,79.25185400524593
2025-03-29 03:16:51.546910,26567.44766535992,2601.3089819915763,705.7134294135741,2237.3437880814067,Electronics,Online,0.275,7306.048107973978,67.08033558444971
2025-03-30 03:16:51.546910,19095.92270163839,2742.8736034212325,825.0868524514717,2426.299600088387,Home Goods,Online,0.385,7351.93024013078,75.64089848360173
2025-03-31 03:16:51.546910,15542.874062240393,3110.4145787155812,643.4332790503125,1984.7297721037478,Books,Online,0.22000000000000003,3419.432293692887,82.00085561728551
2025-04-01 03:16:51.546910,17462.09203114908,2649.9847542208217,714.2057131913468,2165.896463096286,Books,Online,0.22000000000000003,3841.660246852798,79.16881053070347
2025-04-02 03:16:51.546910,13822.500713043448,2800.268612371868,711.9231294000939,2067.0984507441813,Toys,Phone,0.45,6220.125320869552,69.42079217383386
2025-04-03 03:16:51.546910,18946.54246809816,2754.2304508455695,777.3269587093528,2317.8146627456413,Home Goods,Online,0.385,7294.418850217791,78.51155652573821
2025-04-04 03:16:51.546910,12750.627518140109,2997.1976927657693,674.0515701779442,1888.4180257261307,Home Goods,Store,0.315,4016.4476682141344,88.76413606904237
2025-04-05 03:16:51.546910,19018.9479921338,3266.9095312669087,647.523450497912,1930.8403482063034,Electronics,Store,0.225,4279.263298230105,78.01627510502813
2025-04-06 03:16:51.546910,15455.886686600912,2657.353299524152,634.2370504454573,1980.453320531561,Home Goods,Online,0.385,5950.516374341351,75.67112151772861
2025-04-07 03:16:51.546910,11315.894765573825,2667.643173620604,608.9409025440013,1660.353748679676,Clothing,Store,0.36000000000000004,4073.7221156065775,85.01405257843062
2025-04-08 03:16:51.546910,23174.592672671533,2976.3672455540946,631.6243868919204,1913.4421282813744,Electronics,Online,0.275,6373.012984984673,79.89391788306126
2025-04-09 03:16:51.546910,15122.89382986561,2905.917376081575,644.9624836845867,1889.5695560244335,Clothing,Online,0.44000000000000006,6654.073285140869,69.16146103087115
2025-04-10 03:16:51.546910,16167.914071251897,3140.884551319551,679.6489379102921,2029.3940936710753,Toys,Online,0.49500000000000005,8003.11746526969,74.92755137063715
2025-04-11 03:16:51.546910,16351.54421386349,2890.33273125357,707.3491680322882,2019.654921135287,Books,Online,0.22000000000000003,3597.339727049968,76.3901351793364
2025-04-12 03:16:51.546910,18147.281376246938,2703.692684046997,787.3669479448262,2281.13200336479,Toys,Online,0.49500000000000005,8982.904281242236,78.81159229367779
2025-04-13 03:16:51.546910,16991.30462973608,2895.6860763589025,708.6111092203188,2109.6978983048825,Books,Online,0.22000000000000003,3738.0870185419385,84.28020803105994
2025-04-14 03:16:51.546910,15113.947833369399,3001.2998343530544,614.679468983468,1888.8099110448265,Toys,Online,0.49500000000000005,7481.404177517853,78.0149605646804
2025-04-15 03:16:51.546910,14684.123237815209,2945.659562491978,621.0379111010827,1851.903932167012,Home Goods,Online,0.385,5653.387446558856,77.76561281295538
2025-04-16 03:16:51.546910,13590.917028911585,2885.0219404899963,665.9915440505372,2038.8302224310657,Clothing,Store,0.36000000000000004,4892.730130408171,89.95354126851758
2025-04-17 03:16:51.546910,11743.097742004236,2998.9060802023996,627.4226320507443,1748.3730845848384,Books,Store,0.18000000000000002,2113.757593560763,95.69066482284234
2025-04-18 03:16:51.546910,26747.407889158516,3021.4342683897357,745.7142590982803,2225.662363312101,Electronics,Online,0.275,7355.537169518592,76.15253978830043
2025-04-19 03:16:51.546910,17007.73272844718,3066.0109565241387,701.3490993257237,2123.3157022797373,Clothing,Online,0.44000000000000006,7483.40240051676,71.67232655051528
2025-04-20 03:16:51.546910,18735.837245953448,2921.325143850594,628.2215143157464,1862.4833936988807,Electronics,Store,0.225,4215.563380339526,85.96585432487572
2025-04-21 03:16:51.546910,13455.954743086511,2760.1635582853264,533.722255171344,1674.2304610058009,Clothing,Online,0.44000000000000006,5920.620086958066,73.388186302555
2025-04-22 03:16:51.546910,14247.659331213947,2824.933919651394,692.9506857904843,2185.108314797233,Clothing,Store,0.36000000000000004,5129.157359237021,81.6756522868801
2025-04-23 03:16:51.546910,15296.749742514789,3038.8969836824326,661.3728507636715,1928.9213012525856,Toys,Online,0.49500000000000005,7571.891122544821,78.35421288676497
2025-04-24 03:16:51.546910,16882.087320382052,2636.212064199346,690.2824194364911,2101.3965055068816,Books,Online,0.22000000000000003,3714.059210484052,86.50959131524638
2025-04-25 03:16:51.546910,13446.793124973146,2875.337868187406,539.3448272202422,1701.7577727569653,Books,Online,0.22000000000000003,2958.2944874940927,79.64071598883761
2025-04-26 03:16:51.546910,14605.174073919958,2724.9394519633856,619.2819747972106,1815.6321745473144,Clothing,Online,0.44000000000000006,6426.276592524782,76.13360354113051
2025-04-27 03:16:51.546910,12746.653163894218,2811.3601870318535,661.0467412879708,1947.1917137117318,Home Goods,Store,0.315,4015.1957466266786,92.44117658434737
2025-04-28 03:16:51.546910,15312.314445756116,3063.3056029823815,652.3921681198062,1925.1285714854573,Home Goods,Online,0.385,5895.241061616105,69.65831719232952
2025-04-29 03:16:51.546910,18353.892118160093,2847.8390520809344,631.717357654786,1832.1701474958825,Electronics,Store,0.225,4129.625726586021,87.42609620506363
2025-04-30 03:16:51.546910,19923.629059819134,2820.9105561242154,648.9850668892486,2005.7944137562215,Electronics,Store,0.225,4482.816538459305,78.79150774291755
2025-05-01 03:16:51.546910,13879.694157689093,2541.656026313034,549.8843765688754,1687.8354851490817,Toys,Online,0.49500000000000005,6870.448608056102,65.31122583282423
2025-05-02 03:16:51.546910,12467.024973829868,2964.8819757304946,653.3779217306031,1836.250722007186,Clothing,Store,0.36000000000000004,4488.128990578753,78.16634133258547
2025-05-03 03:16:51.546910,22870.80672993824,2946.732106769297,628.8465901658863,1870.0828106362146,Electronics,Online,0.275,6289.471850733016,67.18261231132404
2025-05-04 03:16:51.546910,23539.326098078793,3252.2902232182064,648.8535090619766,1965.898801016144,Electronics,Online,0.275,6473.314676971669,68.88035349608629
2025-05-05 03:16:51.546910,13252.809454009646,2760.087639582546,689.2043555374636,2039.8968680859996,Clothing,Store,0.36000000000000004,4771.011403443473,84.47643370687331
2025-05-06 03:16:51.546910,13674.931489907665,2867.4773601219663,580.9134122674993,1776.3054406242372,Toys,Online,0.49500000000000005,6769.091087504295,63.482599351192135
2025-05-07 03:16:51.546910,19739.774133317,2875.5280393473613,557.4448147004379,1664.1227108196397,Electronics,Online,0.275,5428.4378866621755,72.93402196238827
2025-05-08 03:16:51.546910,16511.521622799224,3143.145966573937,731.2801145146561,2078.965537098237,Toys,Online,0.49500000000000005,8173.203203285617,71.72454745837558
2025-05-09 03:16:51.546910,15355.869721788873,2810.6002121598844,626.9575404669336,1865.451983199027,Books,Online,0.22000000000000003,3378.2913387935523,91.9526128580053
2025-05-10 03:16:51.546910,11699.145062995247,2887.4676318073743,603.5140557113871,1738.5915454572664,Toys,Store,0.405,4738.1537505130755,83.64911639628014
2025-05-11 03:16:51.546910,13983.255925241036,2955.2466366126464,700.3030587599935,2073.854876228908,Home Goods,Store,0.315,4404.725616450926,89.71423085866365
2025-05-12 03:16:51.546910,12533.351975509257,2872.9931673166425,632.0394443527281,1861.3773683788547,Home Goods,Store,0.315,3948.005872285416,90.55174489957146
2025-05-13 03:16:51.546910,13583.664461083132,2748.388627791297,709.7525915824073,2032.505354604926,Toys,Store,0.405,5501.384106738668,90.41636621733109
2025-05-14 03:16:51.546910,14951.648440138315,2878.497357297096,633.1420667982223,1854.7933376863755,Home Goods,Online,0.385,5756.384649453252,74.16796628518757
2025-05-15 03:16:51.546910,17330.283802346803,3056.409716705421,732.8610800121096,2106.9064809820766,Books,Online,0.22000000000000003,3812.662436516297,82.10399921139339
2025-05-16 03:16:51.546910,16951.945854794805,2638.384314867287,727.781224029313,2141.4305395328765,Clothing,Online,0.44000000000000006,7458.856176109715,75.87513350355843
2025-05-17 03:16:51.546910,14536.336077901433,2872.285317594906,598.381615321702,1784.859718965485,Home Goods,Online,0.385,5596.489389992052,80.18118687689463
2025-05-18 03:16:51.546910,15991.954318372826,2707.6712277937286,649.5472365854209,2006.1716957199376,Home Goods,Online,0.385,6156.902412573538,74.44652365122919
2025-05-19 03:16:51.546910,12994.10807872933,3088.7087245825637,628.8092200560459,2011.3386919018985,Toys,Partner,0.315,4093.1440447997393,79.40368763204876
2025-05-20 03:16:51.546910,16454.69149710022,2547.0660258568723,646.2850139249892,2029.2548993899347,Books,Online,0.22000000000000003,3620.0321293620486,86.36796908169725
2025-05-21 03:16:51.546910,13649.737765749966,2741.9230453753416,609.8632161717218,1630.3085950363559,Clothing,Online,0.44000000000000006,6005.884616929986,72.47554036976067
2025-05-22 03:16:51.546910,15627.68777597636,2931.153797858595,629.0894900179146,1944.8808453406416,Toys,Online,0.49500000000000005,7735.705449108299,72.15945855835442
2025-05-23 03:16:51.546910,13393.994163254656,3170.8202367085914,665.2746356910174,2042.1279135381556,Toys,Store,0.405,5424.567636118136,84.20868059298004
2025-05-24 03:16:51.546910,10576.616689947416,2846.5693866631577,523.2945684995924,1645.2429271187302,Books,Store,0.18000000000000002,1903.791004190535,92.87089407475821
2025-05-25 03:16:51.546910,13383.75499624044,2750.683541555148,563.8045921328671,1636.0828866964823,Clothing,Online,0.44000000000000006,5888.852198345794,79.16942740000822
2025-05-26 03:16:51.546910,12359.325237915617,3239.9588687979376,531.2866291639367,1559.8166314365478,Books,Online,0.22000000000000003,2719.051552341436,88.35943287475779
2025-05-27 03:16:51.546910,12072.80084838995,2576.1286828426028,620.8495121866924,1796.960813555091,Clothing,Store,0.36000000000000004,4346.208305420382,79.50468589714175
2025-05-28 03:16:51.546910,15677.45695580731,2427.974279617867,641.5658243872592,1956.5036688467899,Books,Online,0.22000000000000003,3449.040530277609,80.93957534028218
2025-05-29 03:16:51.546910,16626.50737635882,2957.742368968582,689.4287064058893,2157.6437224553633,Toys,Online,0.49500000000000005,8230.121151297617,72.1462385621845
2025-05-30 03:16:51.546910,12434.486636662188,2771.3326421034253,627.3759308428754,1820.0838856474736,Toys,Store,0.405,5035.967087848187,92.06223700795711
2025-05-31 03:16:51.546910,20996.401118169477,2669.500931563837,694.906214748645,2107.2523016617847,Electronics,Store,0.225,4724.190251588132,79.39864704898733
2025-06-01 03:16:51.546910,13198.49428675981,3017.4227924658826,582.0841734687253,1663.8425809979392,Home Goods,Online,0.385,5081.420300402527,77.0806464762251
2025-06-02 03:16:51.546910,10686.594009347133,2926.5156537762837,544.1491995001218,1635.5626911502502,Books,Store,0.18000000000000002,1923.5869216824842,93.28887182006757
2025-06-03 03:16:51.546910,18520.23907771738,2766.9437928907305,632.0388583115756,1854.9634023758647,Electronics,Store,0.225,4167.05379248641,76.4216499314118
2025-06-04 03:16:51.546910,15360.123053502008,2625.7026473199294,653.2627526025985,1929.256897872874,Home Goods,Online,0.385,5913.647375598273,84.82134759473016
2025-06-05 03:16:51.546910,12398.269424999282,3058.2590007261692,643.3829483996706,1847.9909567272384,Books,Partner,0.13999999999999999,1735.7577194998994,90.05513327409363
2025-06-06 03:16:51.546910,10379.709771187187,3015.8117786779044,522.6059197334336,1565.030273915431,Clothing,Store,0.36000000000000004,3736.6955176273877,85.19795264888974
2025-06-07 03:16:51.546910,12375.476239280406,2867.9403783463276,592.8371730049033,1846.0256676271385,Home Goods,Store,0.315,3898.2750153733277,79.47371789424717
2025-06-08 03:16:51.546910,11178.823187084301,3259.10695832777,566.9349183892679,1695.4706347583267,Toys,Store,0.405,4527.423390769142,79.19033754171878
2025-06-09 03:16:51.546910,23711.23465970225,2677.766613869038,645.6182693381148,1964.8479115605453,Electronics,Online,0.275,6520.58953141812,70.45546234197116
2025-06-10 03:16:51.546910,15469.220346995427,2588.682540965353,633.9785141564811,1944.965555191494,Home Goods,Online,0.385,5955.64983359324,73.50004103214086
2025-06-11 03:16:51.546910,13928.346197987075,2757.4099691900838,592.0750386245633,1740.165390337835,Home Goods,Online,0.385,5362.413286225024,71.66277827226725
2025-06-12 03:16:51.546910,14467.931450095306,2888.678387911265,627.5961385159773,1842.2729387850784,Toys,Online,0.49500000000000005,7161.626067797177,75.14520990214223
2025-06-13 03:16:51.546910,13843.345287618286,2948.467489062935,577.2314851854832,1728.876349244631,Books,Online,0.22000000000000003,3045.5359632760233,83.91785985862056
2025-06-14 03:16:51.546910,12558.720851849315,2853.556395643163,634.112702844445,1830.6171537311907,Clothing,Store,0.36000000000000004,4521.139506665754,85.70892710230135
2025-06-15 03:16:51.546910,13603.804667016548,2974.21869453332,714.2345322435322,2078.4283450739017,Toys,Store,0.405,5509.540890141702,82.48040264312868
2025-06-16 03:16:51.546910,11691.384806413376,2655.503738408404,589.3843039104403,1726.5357519361278,Clothing,Store,0.36000000000000004,4208.898530308816,79.96199652669985
2025-06-17 03:16:51.546910,13210.780296830117,3196.568552077177,712.5726771251137,1962.004054365053,Books,Store,0.18000000000000002,2377.9404534294213,88.13539557004377
2025-06-18 03:16:51.546910,12207.26108255563,2893.3894036000434,621.6732470404124,1813.2193235620396,Home Goods,Store,0.315,3845.287241005023,91.06486364613095
2025-06-19 03:16:51.546910,14371.89553340856,3135.282813612215,563.6137253755736,1837.7200844711945,Clothing,Online,0.44000000000000006,6323.634034699768,70.74121156819129
2025-06-20 03:16:51.546910,22851.883353941164,2982.372724586162,649.8413700315674,1840.2533864090694,Electronics,Online,0.275,6284.267922333821,73.81591149145635
2025-06-21 03:16:51.546910,21242.641982797057,3007.18230715741,597.696556108685,1864.3526212428878,Electronics,Online,0.275,5841.726545269191,74.59773164887199
2025-06-22 03:16:51.546910,12318.354746714112,3031.789127389126,641.7127924173606,1879.4349162790984,Toys,Store,0.405,4988.933672419216,84.39362262082166
2025-06-23 03:16:51.546910,14052.610891471128,3009.3813913621802,598.9890808366963,1763.2735288577658,Books,Online,0.22000000000000003,3091.5743961236485,93.83914529202589
2025-06-24 03:16:51.546910,14910.56725565662,3050.3882393482586,742.7592431031557,2234.9382683300046,Toys,Store,0.405,6038.779738540932,87.5085949651385
2025-06-25 03:16:51.546910,15623.538801221002,3189.6782014172677,626.4948186584212,1961.508972398355,Toys,Online,0.49500000000000005,7733.651706604397,86.21451524152326
2025-06-26 03:16:51.546910,12324.173372681795,2965.1559373471077,612.0282034883693,1864.2596787536493,Toys,Store,0.405,4991.290215936127,81.74467999042564
2025-06-27 03:16:51.546910,19917.665405743028,3069.656462940548,646.9117711072482,2011.1230081528042,Electronics,Store,0.225,4481.474716292181,76.8302729505329
2025-06-28 03:16:51.546910,19490.548699724994,2911.9125805814324,638.0744876614053,1965.7230039526028,Electronics,Store,0.225,4385.373457438123,82.63768579340008
2025-06-29 03:16:51.546910,12927.599746931786,3219.887170544804,658.1515554350016,1941.8273824774253,Toys,Partner,0.315,4072.193920283513,78.69267181340399
2025-06-30 03:16:51.546910,20709.354389895983,2798.589275059088,723.7099030835609,2065.0152863803787,Electronics,Store,0.225,4659.604737726597,88.42832712446008
2025-07-01 03:16:51.546910,13994.01430152259,3296.059830069137,707.5941456725892,2094.563946718783,Books,Phone,0.2,2798.802860304518,89.70850191815468
2025-07-02 03:16:51.546910,12751.357467898146,2929.844161374137,613.6502121542037,1906.8563717741413,Toys,Phone,0.45,5738.110860554166,74.77712890071642
2025-07-03 03:16:51.546910,19128.427478062236,2653.7247390954285,646.5063026331442,1946.8558507122355,Electronics,Store,0.225,4303.8961825640035,71.31591795727988
2025-07-04 03:16:51.546910,13100.16575384974,2967.504650517228,678.9409174254001,1982.8315647458867,Clothing,Store,0.36000000000000004,4716.059671385907,84.60880703828367
2025-07-05 03:16:51.546910,13345.507922689936,2807.6774440561258,543.8671720256931,1579.9768312963135,Toys,Online,0.49500000000000005,6606.026421731519,76.55438435233383
2025-07-06 03:16:51.546910,14348.122862061758,3114.020493364879,595.1581092524483,1813.1923810536127,Toys,Online,0.49500000000000005,7102.320816720571,78.56882961654193
2025-07-07 03:16:51.546910,17866.09701352649,2817.370995722688,744.7144727915211,2239.1042125323747,Books,Online,0.22000000000000003,3930.5413429758282,91.05345286877952
2025-07-08 03:16:51.546910,18260.231739814164,2860.6631129562425,745.1450228972787,2281.9677047833934,Home Goods,Online,0.385,7030.189219828453,82.39556651996963
2025-07-09 03:16:51.546910,16048.745970094436,2573.9956614261237,681.6633574308121,1994.437692669138,Home Goods,Online,0.385,6178.767198486358,74.10549483831784
2025-07-10 03:16:51.546910,14251.367658014919,2863.4465517814474,710.1494199285903,2171.4285303018182,Books,Partner,0.13999999999999999,1995.1914721220885,81.53090299097789
2025-07-11 03:16:51.546910,14038.574757726004,2471.135958321503,710.3193867644409,2134.212007522586,Books,Store,0.18000000000000002,2526.943456390681,86.82939432495465
2025-07-12 03:16:51.546910,16859.38660004495,2641.135266966182,825.2194864462055,2505.721659972034,Books,Store,0.18000000000000002,3034.689588008091,89.31599147339311
2025-07-13 03:16:51.546910,17944.682160888995,3112.002770908218,738.9459240305735,2255.29683872486,Home Goods,Online,0.385,6908.702631942263,75.1663422598049
2025-07-14 03:16:51.546910,16513.011033809704,3119.083879425557,702.4897535652932,2034.9766771899745,Books,Online,0.22000000000000003,3632.8624274381355,86.52531069482583
2025-07-15 03:16:51.546910,23378.826378912,3049.0193680684156,641.9551808168313,1906.846986632332,Electronics,Online,0.275,6429.1772542008,67.9951620155201
2025-07-16 03:16:51.546910,14871.484353855962,2772.536635101612,654.1844584353332,1840.1340274942963,Toys,Online,0.49500000000000005,7361.384755158701,78.40195985556657
2025-07-17 03:16:51.546910,17110.695312232154,2958.3936005150913,704.9529142973811,2164.708718200502,Toys,Online,0.49500000000000005,8469.794179554918,78.81020072929526
2025-07-18 03:16:51.546910,16026.833854468154,2969.2193719414054,672.2784384512108,2031.9479831698018,Clothing,Online,0.44000000000000006,7051.806895965989,77.71671941297944
2025-07-19 03:16:51.546910,12746.856201205115,2740.2709499370426,655.9946266977176,1927.420992783686,Clothing,Phone,0.4,5098.742480482047,74.35688501493652
2025-07-20 03:16:51.546910,13580.039267106393,3274.627556145013,650.634648696659,2058.758763671399,Toys,Store,0.405,5499.915903178089,87.33913362617979
2025-07-21 03:16:51.546910,23765.353615689583,3151.4243619227495,624.9325353073175,1995.9314832542473,Electronics,Online,0.275,6535.472244314636,82.40634814383361
2025-07-22 03:16:51.546910,19235.941710910818,2933.7630770577143,770.984444996549,2385.2482660071637,Home Goods,Online,0.385,7405.837558700665,78.22948413456453
2025-07-23 03:16:51.546910,18339.700761112006,2985.337087638585,789.4058804482107,2305.420271479219,Home Goods,Online,0.385,7060.784793028122,62.23462449674365
2025-07-24 03:16:51.546910,26014.359643268355,3023.640489445222,711.5839382840499,2191.8755893625266,Electronics,Online,0.275,7153.948901898798,78.20439786023451
2025-07-25 03:16:51.546910,15999.574264222654,2575.620962186885,851.1426989244978,2422.5648795278053,Home Goods,Phone,0.35,5599.850992477928,76.48626111650307
2025-07-26 03:16:51.546910,17587.785225602478,2936.536467383656,721.5394324269555,2234.140554344549,Books,Online,0.22000000000000003,3869.3127496325455,96.32856345247846
2025-07-27 03:16:51.546910,16533.056229507292,2851.579102304248,692.568368960078,2087.8811441044436,Toys,Online,0.49500000000000005,8183.86283360611,77.58181725682981
2025-07-28 03:16:51.546910,19466.229272485954,2789.6559579408563,841.935085404939,2443.8221052869917,Toys,Online,0.49500000000000005,9635.783489880549,68.57649653007087
2025-07-29 03:16:51.546910,27535.8700123272,2935.7639093586804,805.0071358833824,2326.7603415100925,Electronics,Online,0.275,7572.36425338998,61.67651255020624
2025-07-30 03:16:51.546910,13781.738777381432,3353.525281321808,730.3170104017996,2066.465178829743,Home Goods,Store,0.315,4341.247714875151,92.6987038133794
2025-07-31 03:16:51.546910,14688.93139550601,3124.160556221338,758.6138943871633,2176.8834697890697,Clothing,Store,0.36000000000000004,5288.015302382164,90.52952492958636
2025-08-01 03:16:51.546910,14064.000815094803,2883.7601940274085,723.6812912709695,2104.7081133459073,Clothing,Store,0.36000000000000004,5063.04029343413,96.13009442883344
2025-08-02 03:16:51.546910,16340.640322842793,3114.516556271232,692.7105524358068,2020.2329610111558,Home Goods,Online,0.385,6291.146524294476,77.05462242786777
